address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,LRCX,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,406.257975,0.26382399754901675,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.26382399754901675,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MSTR,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,204.37604,0.5244284163675376,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.5244284163675376,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AVGO,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,482.795155,0.22200016278263707,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.22200016278263707,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,LHCG,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,158.043568,0.6781712432654552,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.6781712432654552,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MELI,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,665.503049,0.1610520089452941,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.1610520089452941,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,TSLA,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,721.453503,0.1485620383780554,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.1485620383780554,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,TXN,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,153.515124,0.6981761810039544,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.6981761810039544,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ISRG,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,204.347871,0.5245007079162008,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.5245007079162008,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AXON,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,93.493661,1.1463943314902225,3.8979092470334904,3.8979092470334904,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,1.1463943314902225,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,DBVT,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,2.352879,-91.10592002450487,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-91.10592002450487,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,OPEN,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,5.029486,21.31044862251699,2.8934474721708647,2.8934474721708647,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,21.31044862251699,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AKU,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.582141,-368.2290132482285,15.519379992359845,0.0,15.519379992359845,10718.060300066849,-214.361206001337,0.0,214.361206001337,-368.2290132482285,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NH,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.478181,-448.2846579043019,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-448.2846579043019,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SLNO,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.210612,-1017.8014833026466,22.26135404279549,0.0,22.26135404279549,10718.060300066849,-214.361206001337,0.0,214.361206001337,-1017.8014833026466,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,OPTN,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,3.791625,-56.535444829416676,8.747390165786658,0.0,8.747390165786658,10718.060300066849,-214.361206001337,0.0,214.361206001337,-56.535444829416676,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,COGT,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,10.639738,-20.14722599384844,-6.945776308605253,0.0,-6.945776308605253,10718.060300066849,-214.361206001337,0.0,214.361206001337,-20.14722599384844,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,CBIO,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,1.733186,-123.6804393765799,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-123.6804393765799,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,INZY,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,4.963223,-43.18992034033872,-4.580895710977684,0.0,-4.580895710977684,10718.060300066849,-214.361206001337,0.0,214.361206001337,-43.18992034033872,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ALT,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,11.921879,-17.980488310721572,12.967420286762543,0.0,12.967420286762543,10718.060300066849,-214.361206001337,0.0,214.361206001337,-17.980488310721572,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SNGX,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.633888,-338.1688973467505,-13.217331352797755,0.0,-13.217331352797755,10718.060300066849,-214.361206001337,0.0,214.361206001337,-338.1688973467505,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,EYES,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,2.066211,-103.7460385223663,-12.42908665309506,0.0,-12.42908665309506,10718.060300066849,-214.361206001337,0.0,214.361206001337,-103.7460385223663,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NERV,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,3.357842,-63.83897932104518,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-63.83897932104518,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,DRRX,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.465047,-460.945250697966,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-460.945250697966,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,LYRA,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,5.98844,-35.79583430765558,17.022816392508524,0.0,17.022816392508524,10718.060300066849,-214.361206001337,0.0,214.361206001337,-35.79583430765558,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,CSBR,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,7.9,-27.13432987358696,-9.365413955868547,0.0,-9.365413955868547,10718.060300066849,-214.361206001337,0.0,214.361206001337,-27.13432987358696,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AAL,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,13.547569,7.911426987429885,10.365543727503654,10.365543727503654,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,7.911426987429885,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SESN,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.840406,-255.06862873579792,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,-209.8355951960196,4.525610805317399,-5.385029147004423,-249.6835995887935,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SAL,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,23.616751,-9.076659444025005,5.580157769657142,0.0,5.580157769657142,10718.060300066849,-214.361206001337,0.0,214.361206001337,-9.076659444025005,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,XOMA,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,26.930974,-7.9596529260819535,-28.2945364407252,0.0,-28.2945364407252,10718.060300066849,-214.361206001337,0.0,214.361206001337,-7.9596529260819535,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ECOR,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.534172,-401.2962229419307,-27.199456694781134,0.0,-27.199456694781134,10718.060300066849,-214.361206001337,0.0,214.361206001337,-401.2962229419307,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ETSY,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,85.759588,1.2497798263754312,0.09939998871095547,0.09939998871095547,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,1.2497798263754312,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ENDP,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,0.54788,195.62788019396308,-26.910375571601374,-26.910375571601374,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,195.62788019396308,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,IRTC,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,139.773863,0.7668143435419574,5.018177225235148,5.018177225235148,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.7668143435419574,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,HON,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,173.811144,0.6166497759238526,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.6166497759238526,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NXPI,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,152.492408,0.7028586170707495,0.0,0.0,0.0,10718.060300066849,107.1806030006685,111.89171812684867,4.711115126180175,-0.030894096223991523,0.733752713294741,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AMGN,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,247.964104,0.43224241441280753,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.43224241441280753,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,INTU,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,401.007666,0.26727818964106415,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.26727818964106415,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,COHR,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,266.214225,0.4026103526236004,0.0,0.0,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.4026103526236004,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NFLX,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,179.731797,0.5963363455419549,10.023452078034909,10.023452078034909,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,0.5963363455419549,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,APPS,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,16.639336,6.441399043848174,7.155151147699866,7.155151147699866,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,6.441399043848174,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VERU,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,14.178093,-15.119184646435667,-36.54970661249476,0.0,-36.54970661249476,10718.060300066849,-214.361206001337,0.0,214.361206001337,-15.119184646435667,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ASPS,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,11.311961,-18.949959781627342,-19.47447571842299,0.0,-19.47447571842299,10718.060300066849,-214.361206001337,0.0,214.361206001337,-18.949959781627342,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,OPGN,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.599608,-357.5022448021657,11.263823226981858,0.0,11.263823226981858,10718.060300066849,-214.361206001337,0.0,214.361206001337,-357.5022448021657,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MACK,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,5.91537,-36.23800472351467,-0.42094066286834897,0.0,-0.42094066286834897,10718.060300066849,-214.361206001337,0.0,214.361206001337,-36.23800472351467,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,STSA,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,4.730632,-45.31343930395283,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,-229.093962038512,-14.732756037174994,3.1143314544811336,-48.427770758433965,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VTVT,-0.02,2022-07-09 10:17:17,2022-07-11 13:30:00,2022-07-11 14:00:00,0.647115,-331.25674107590925,-0.0,0.0,-0.0,10718.060300066849,-214.361206001337,0.0,214.361206001337,-331.25674107590925,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,DOCU,0.01,2022-07-09 10:03:51,2022-07-11 13:30:00,2022-07-11 14:00:00,63.284703,1.6936257566171797,1.3716776620388023,1.3716776620388023,0.0,10718.060300066849,107.1806030006685,0.0,-107.1806030006685,1.6936257566171797,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,COIN,0.01,2022-07-09 10:00:01,2022-07-11 13:30:00,2022-07-11 14:00:00,56.209067,1.906820531297353,0.0,0.0,0.0,10718.060300066849,107.1806030006685,117.28317912498154,10.102576124313046,-0.179732144002907,2.08655267530026,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,DRRX,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.465047,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,460.945250697966,-460.945250697966,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MU,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,58.21025,0.0,0.0,0.0,0.0,10718.060300066849,0.0,107.1806030006685,107.1806030006685,-1.8412668387555198,1.8412668387555198,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,APYX,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,6.620809,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AKUS,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,3.845959,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AXDX,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,1.125685,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ANNX,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,4.172203,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-220.62857254143472,-220.62857254143472,52.88059390720795,-52.88059390720795,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SESN,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.840406,-2.842170943040401e-14,5.516085366252811e-15,0.0,5.516085366252811e-15,10718.060300066849,0.0,-214.36120600133697,-214.36120600133697,255.0686287357979,-255.06862873579792,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,STSA,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,4.730632,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,45.31343930395283,-45.31343930395283,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,CASI,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,2.779294,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SRGA,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,3.441068,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,DBVT,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,2.352879,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,91.10592002450487,-91.10592002450487,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,RGLS,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,2.215395,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-232.07872956961688,-232.07872956961688,104.75726882547667,-104.75726882547667,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,LTRPB,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,9.74,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ACST,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.892187,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NH,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.478181,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,448.2846579043019,-448.2846579043019,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AEYE,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,6.472496,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-222.70956188365423,-222.70956188365423,34.408605564785866,-34.408605564785866,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,CBIO,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,1.733186,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,123.6804393765799,-123.6804393765799,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,TVTY,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,32.50001,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AEP,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,94.170293,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,OBCI,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,12.889272,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-208.7530804487094,-208.7530804487094,16.195878281466122,-16.195878281466122,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,NERV,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,3.357842,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,-214.361206001337,-214.361206001337,63.83897932104518,-63.83897932104518,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,TRVN,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.361976,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,BIOL,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,4.459172,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VTVT,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.647115,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-214.36120600133702,-214.36120600133702,331.25674107590925,-331.25674107590925,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,TXMD,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,9.015694,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,USWS,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.84806,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,BKNG,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,1729.672649,0.0,0.0,0.0,0.0,10718.060300066849,0.0,104.55709782971005,104.55709782971005,-0.06044906698973306,0.06044906698973306,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ORLY,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,657.705252,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,HON,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,173.811144,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,107.18060300066848,107.18060300066848,-0.6166497759238526,0.6166497759238526,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,CTAS,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,381.555727,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ADP,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,215.315995,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,EA,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,124.637893,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,107.1806030006685,107.1806030006685,-0.8599359345770431,0.8599359345770431,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,REGN,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,618.475565,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VRTX,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,293.818476,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,GSMG,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,1.15404,2.842170943040401e-14,0.0,0.0,0.0,10718.060300066849,0.0,-292.18687959941434,-292.18687959941434,253.18609372241374,-253.18609372241372,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MDLZ,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,62.199743,0.0,0.0,0.0,0.0,10718.060300066849,0.0,104.85242640032698,104.85242640032698,-1.6857372931641692,1.6857372931641692,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VYNE,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.49252,0.0,0.0,0.0,0.0,10718.060300066849,0.0,-231.56324911534728,-231.56324911534728,470.1600932253457,-470.1600932253457,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,ZSAN,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,0.0,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SRRA,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,54.990036,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MANT,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,95.43033,0.0,0.0,0.0,0.0,10718.060300066849,0.0,104.28219869734626,104.28219869734626,-1.0927573937693211,1.0927573937693211,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,MSFT,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,263.78842,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,107.1806030006685,107.1806030006685,-0.4063127676365343,0.4063127676365343,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VRSK,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,177.158551,0.0,0.0,0.0,0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,SAFM,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,214.560791,0.0,-0.0,0.0,-0.0,10718.060300066849,0.0,0.0,0.0,-0.0,0.0,0
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,AMGN,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,247.964104,0.0,0.0,0.0,0.0,10718.060300066849,0.0,107.1806030006685,107.1806030006685,-0.43224241441280753,0.43224241441280753,0
